timestamp,open,high,low,close,volume,complete
2025-05-10T11:45:00Z,102503.42,103001.91,102503.42,102701.02,7.62627749,true
2025-05-10T11:30:00Z,102912.65,103076.64,102503.42,102503.42,8.30274481,true
2025-05-10T11:15:00Z,102503.42,103141.12,102503.42,102912.65,8.44663959,true
2025-05-10T11:00:00Z,102859.29,103185.23,102503.42,102503.42,8.41134651,true
2025-05-10T10:45:00Z,102503.42,103113.27,102503.42,102859.29,7.08521263,true
2025-05-10T10:30:00Z,103172.24,103288.83,102503.42,102503.42,7.91567445,true
2025-05-10T10:15:00Z,102989.66,103272.95,102503.42,103172.24,10.62127086,true
2025-05-10T10:00:00Z,102754.45,103258.35,102503.42,102989.66,9.83131936,true
2025-05-10T09:45:00Z,102605.93,103225.54,102503.42,102754.45,11.43326834,true
2025-05-10T09:30:00Z,102503.42,103058.09,102503.42,102605.93,8.03702249,true
2025-05-10T09:15:00Z,102726.04,103019.03,102503.42,102503.42,8.33776738,true
2025-05-10T09:00:00Z,102767.69,103217.94,102726.04,102726.04,7.34310567,true
2025-05-10T08:45:00Z,103223.44,103353.24,102767.69,102767.69,8.62125085,true
2025-05-10T08:30:00Z,103212.89,103331.77,102982.65,103223.44,11.57302924,true
2025-05-10T08:15:00Z,102503.42,103224.97,102503.42,103212.89,14.1103682,true
2025-05-10T08:00:00Z,102863.66,103012.95,102503.42,102503.42,7.68343502,true
2025-05-10T07:45:00Z,102781.47,103159.32,102646.76,102863.66,7.29594591,true
2025-05-10T07:30:00Z,102503.42,103118.93,102503.42,102781.47,7.77012772,true
2025-05-10T07:15:00Z,102503.43,102913.44,102503.42,102503.42,7.77521579,true
2025-05-10T07:00:00Z,102503.42,103112.27,102503.42,102503.43,13.22069784,true
2025-05-10T06:45:00Z,102503.42,102782.61,102503.42,102503.42,9.69479615,true
2025-05-10T06:30:00Z,102503.42,102773.98,102503.42,102503.42,8.40609732,true
2025-05-10T06:15:00Z,102503.42,102770.66,102503.42,102503.42,9.47498753,true
2025-05-10T06:00:00Z,102503.42,102763.37,102503.42,102503.42,9.87480848,true
2025-05-10T05:45:00Z,102647.71,102717.79,102503.42,102503.42,8.39926589,true
2025-05-10T05:30:00Z,102636.39,102677.61,102503.42,102647.71,8.75551034,true
2025-05-10T05:15:00Z,102503.42,102646.3,102503.42,102636.39,9.86973378,true
2025-05-10T05:00:00Z,102503.42,102627.89,102503.42,102503.42,7.98353418,true
2025-05-10T04:45:00Z,102605.93,102626.31,102503.42,102503.42,8.12548962,true
2025-05-10T04:30:00Z,102503.42,102626.31,102503.42,102605.93,7.56485342,true
2025-05-10T04:15:00Z,102503.42,102629.87,102503.42,102503.42,7.28198794,true
2025-05-10T04:00:00Z,102503.42,102629.87,102503.42,102503.42,10.86193699,true
2025-05-10T03:45:00Z,102503.42,102615.86,102503.42,102503.42,11.36278766,true
2025-05-10T03:30:00Z,102503.42,102606.93,102503.42,102503.42,7.6799913,true
2025-05-10T03:15:00Z,102504.42,102606.93,102503.42,102503.42,8.04576525,true
2025-05-10T03:00:00Z,102503.42,102627.96,102503.42,102504.42,13.08846843,true
2025-05-10T02:45:00Z,102503.42,102535.83,102503.42,102503.42,7.95185146,true
2025-05-10T02:30:00Z,101454.89,102513.61,100708.28,102503.42,8.59336016,true
2025-05-10T02:15:00Z,102207.04,102503.42,101454.89,101454.89,13.84942316,true
2025-05-10T02:00:00Z,102207.04,102355.12,102207.04,102207.04,9.77559294,true
2025-05-10T01:45:00Z,102309.26,102531.6,102207.04,102207.04,9.74583384,true
2025-05-10T01:30:00Z,102516.35,102545.9,102207.04,102309.26,8.62543876,true
2025-05-10T01:15:00Z,99231.52,102526.7,99231.51,102516.35,11.05706771,true
2025-05-10T01:00:00Z,101527.88,102451.38,98921.8,99231.52,8.39648003,true
2025-05-10T00:45:00Z,101836.44,101938.29,96382.61,101527.88,9.03724643,true
2025-05-10T00:30:00Z,101748.55,102451.38,99946.77,101836.44,10.46945003,true
2025-05-10T00:15:00Z,97948.96,102451.38,97920.82,101748.55,11.38440282,true
2025-05-10T00:00:00Z,102153.5,102255.66,97948.96,97948.96,9.39867284,true
2025-05-09T23:45:00Z,102306.56,102426.8,100936.3,102153.5,8.61812442,true
2025-05-09T23:30:00Z,101963,102560.99,101963,102306.56,8.95297094,true
2025-05-09T23:15:00Z,102169.39,102425.9,101494.31,101963,7.76922268,true
2025-05-09T23:00:00Z,99423.59,102545.49,88587.51,102169.39,12.87870145,true
2025-05-09T22:45:00Z,98655.24,102545.49,98254.29,99423.59,8.82674107,true
2025-05-09T22:30:00Z,99700.19,102545.49,98655.23,98655.24,8.89550704,true
2025-05-09T22:15:00Z,102301.6,102545.49,99510.68,99700.19,9.76077114,true
2025-05-09T22:00:00Z,99487.64,102525.8,98655.23,102301.6,9.78384152,true
2025-05-09T21:45:00Z,98655.23,102545.49,98655.23,99487.64,12.98360125,true
2025-05-09T21:30:00Z,100524.98,102118.45,98655.23,98655.23,8.61055246,true
2025-05-09T21:15:00Z,102288.63,102390.93,99952.22,100524.98,9.81451289,true
2025-05-09T21:00:00Z,99650.11,102382.24,98655.23,102288.63,11.72952406,true
2025-05-09T20:45:00Z,98655.23,99650.11,98655.23,99650.11,7.18340962,true
2025-05-09T20:30:00Z,102570.38,102770.2,98655.23,98655.23,8.03450859,true
2025-05-09T20:15:00Z,102660.27,102765.16,101619.99,102570.38,10.82037561,true
2025-05-09T20:00:00Z,102502.67,102707.37,100507.81,102660.27,12.4372775,true
2025-05-09T19:45:00Z,101344.07,102527.24,100507.81,102502.67,9.55030529,true
2025-05-09T19:30:00Z,98655.23,102452.88,98655.23,101344.07,11.18070536,true
2025-05-09T19:15:00Z,102215.89,102624.76,98655.23,98655.23,8.10063203,true
2025-05-09T19:00:00Z,102609.22,102746.46,102215.89,102215.89,7.77571747,true
2025-05-09T18:45:00Z,101942.43,102746.46,101942.43,102609.22,9.82706279,true
2025-05-09T18:30:00Z,102287.5,102624.54,101605.03,101942.43,10.50302106,true
2025-05-09T18:15:00Z,102400.21,102568.39,101215.71,102287.5,8.06228839,true
2025-05-09T18:00:00Z,102377.29,102603.41,102100.56,102400.21,7.44982025,true
2025-05-09T17:45:00Z,102461.13,102592.12,101824.58,102377.29,9.50739258,true
2025-05-09T17:30:00Z,102119.1,102492.21,101507.79,102461.13,8.21780624,true
2025-05-09T17:15:00Z,101996.89,102489.26,101215.71,102119.1,10.19226921,true
2025-05-09T17:00:00Z,101668.13,102123.46,98655.23,101996.89,9.5938076,true
2025-05-09T16:45:00Z,102098.68,102247.26,101668.13,101668.13,6.97519118,true
2025-05-09T16:30:00Z,101156.9,102489.26,101156.9,102098.68,7.69887037,true
2025-05-09T16:15:00Z,102169.25,102271.43,101156.9,101156.9,8.585026,true
2025-05-09T16:00:00Z,98655.23,102554.06,98655.23,102169.25,9.35332382,true
2025-05-09T15:45:00Z,98656.95,102535.29,98655.23,98655.23,19.06123283,true
2025-05-09T15:30:00Z,100896.69,102126.72,93452.47,98656.95,15.48160109,true
2025-05-09T15:15:00Z,99042.29,101774.03,93452.47,100896.69,11.23217474,true
2025-05-09T15:00:00Z,102276.39,102378.68,99042.29,99042.29,7.29902641,true
2025-05-09T14:45:00Z,81227.63,102378.68,80821.88,102276.39,18.45052961,true
2025-05-09T14:30:00Z,101954.44,102368.58,81065.32,81227.63,9.44854648,true
2025-05-09T14:15:00Z,102834.18,102849.88,101723.5,101954.44,9.02596601,true
2025-05-09T14:00:00Z,102580.62,102834.18,102207.2,102834.18,12.7663237,true
2025-05-09T13:45:00Z,102555.51,102678.75,101723.51,102580.62,9.56097854,true
2025-05-09T13:30:00Z,102410.69,102598.86,102035.39,102555.51,11.89051686,true
2025-05-09T13:15:00Z,102420.91,102507.71,101412.56,102410.69,7.82667093,true
2025-05-09T13:00:00Z,102274.8,102481.39,101744.68,102420.91,7.97927739,true
2025-05-09T12:45:00Z,102300.14,102527.82,101955.33,102274.8,7.46329694,true
2025-05-09T12:30:00Z,102545.41,102645.79,102239.38,102300.14,9.04787838,true
2025-05-09T12:15:00Z,102726.57,102833.26,101615.06,102545.41,7.87445748,true
2025-05-09T12:00:00Z,102054.33,102829.31,102049.98,102726.57,13.6565413,true
2025-05-09T11:45:00Z,102568.94,102692.41,102054.33,102054.33,7.30161522,true
2025-05-09T11:30:00Z,102175.17,102726.57,101796,102568.94,9.60665621,true
2025-05-09T11:15:00Z,102435.37,102726.57,102175.17,102175.17,8.47091289,true
2025-05-09T11:00:00Z,102504.09,102635.66,102219.77,102435.37,11.42367412,true
2025-05-09T10:45:00Z,102530.76,102594.8,101936.24,102504.09,10.22009048,true
2025-05-09T10:30:00Z,102489.83,102574.03,102140.26,102530.76,7.33067788,true
2025-05-09T10:15:00Z,101701.69,102542.62,101660.17,102489.83,10.65326036,true
2025-05-09T10:00:00Z,101412.56,102370.05,101412.56,101701.69,9.82599694,true
2025-05-09T09:45:00Z,101290.57,102303.49,101290.57,101412.56,9.21692569,true
2025-05-09T09:30:00Z,101903.17,102471.62,101290.57,101290.57,7.90218295,true
2025-05-09T09:15:00Z,102261.27,102421.06,101344.68,101903.17,8.83206655,true
2025-05-09T09:00:00Z,102166.73,102507.43,101344.68,102261.27,8.82220399,true
2025-05-09T08:45:00Z,102582.02,102684.61,101344.68,102166.73,7.69202254,true
2025-05-09T08:30:00Z,102906.24,103214.65,101950.12,102582.02,8.28838788,true
2025-05-09T08:15:00Z,102564.21,103275.06,100632.9,102906.24,8.33762689,true
2025-05-09T08:00:00Z,102622.79,102725.87,100801.44,102564.21,12.44463697,true
2025-05-09T07:45:00Z,101964.79,102709.71,100987.87,102622.79,10.4120675,true
2025-05-09T07:30:00Z,102314.83,102689.63,101964.79,101964.79,10.68957195,true
2025-05-09T07:15:00Z,102527.58,102579.51,101560.57,102314.83,12.26109951,true
2025-05-09T07:00:00Z,102379.28,102535.87,102119.85,102527.58,16.55836184,true
2025-05-09T06:45:00Z,99141.86,102406.42,99141.86,102379.28,13.49848545,true
2025-05-09T06:30:00Z,102324.44,102366.97,93592.08,99141.86,10.22293766,true
2025-05-09T06:15:00Z,102246.08,102342.69,101267.41,102324.44,12.30097758,true
2025-05-09T06:00:00Z,102110.3,102284.08,101809.8,102246.08,12.25622078,true
2025-05-09T05:45:00Z,101660.09,102199.39,101561.4,102110.3,9.04881448,true
2025-05-09T05:30:00Z,101947.9,102168.9,101643.59,101660.09,9.70122843,true
2025-05-09T05:15:00Z,102113.15,102164.78,101478.91,101947.9,7.68082076,true
2025-05-09T05:00:00Z,102096.31,102160.07,101500.61,102113.15,12.06717959,true
2025-05-09T04:45:00Z,101894.61,102118.15,98860.12,102096.31,13.32085809,true
2025-05-09T04:30:00Z,98249.35,102072.82,93592.08,101894.61,10.73358329,true
2025-05-09T04:15:00Z,102013.07,102072.82,98151.19,98249.35,8.22511496,true
2025-05-09T04:00:00Z,101896.08,102013.07,101370.74,102013.07,7.95233887,true
2025-05-09T03:45:00Z,101567.98,101997.98,101046.67,101896.08,7.73324462,true
2025-05-09T03:30:00Z,101611.12,102166.4,101154.84,101567.98,8.10418333,true
2025-05-09T03:15:00Z,102071.86,102142.77,101611.12,101611.12,7.18311865,true
2025-05-09T03:00:00Z,102011.96,102142.77,101427.24,102071.86,7.7510012,true
2025-05-09T02:45:00Z,102184.79,102286.84,101711.58,102011.96,7.74185415,true
2025-05-09T02:30:00Z,101892.97,102297.54,101046.67,102184.79,9.05110671,true
2025-05-09T02:15:00Z,102147.53,102390.85,101892.97,101892.97,8.30887035,true
2025-05-09T02:00:00Z,102221.61,102387.2,101951.29,102147.53,9.04824828,true
2025-05-09T01:45:00Z,101720.95,102328.48,101383.25,102221.61,11.54199479,true
2025-05-09T01:30:00Z,101758.44,102134.96,101046.67,101720.95,8.58938861,true
2025-05-09T01:15:00Z,102165.04,102183.19,101758.44,101758.44,7.814033,true
2025-05-09T01:00:00Z,101395.77,102290.4,101245.41,102165.04,7.82494276,true
2025-05-09T00:45:00Z,101786.16,102229.88,101395.77,101395.77,8.330393,true
2025-05-09T00:30:00Z,101920.12,102369.59,100017.9,101786.16,10.41848146,true
2025-05-09T00:15:00Z,102543.39,102543.39,98151.19,101920.12,9.95712982,true
2025-05-09T00:00:00Z,102421.03,102618.14,102260.24,102543.39,9.56135642,true
2025-05-08T23:45:00Z,99825.99,102600,99072.94,102421.03,11.87417406,true
2025-05-08T23:30:00Z,99613.76,102600,99072.94,99825.99,12.00740841,true
2025-05-08T23:15:00Z,102391.81,102494.21,99613.76,99613.76,11.14417766,true
2025-05-08T23:00:00Z,98151.19,102600,98151.19,102391.81,11.7545471,true
2025-05-08T22:45:00Z,101481.52,101856.11,81000.02,98151.19,18.41651484,true
2025-05-08T22:30:00Z,101705.27,102227.86,95765.98,101481.52,24.80598257,true
2025-05-08T22:15:00Z,101917.48,102227.52,101603.66,101705.27,9.06210798,true
2025-05-08T22:00:00Z,102159.43,102261.6,100978.92,101917.48,8.55095547,true
2025-05-08T21:45:00Z,101749.53,102274.6,99812.05,102159.43,11.8296743,true
2025-05-08T21:30:00Z,101468.7,102600,100098.33,101749.53,13.65044527,true
2025-05-08T21:15:00Z,101151.99,102100.43,100098.45,101468.7,14.0999779,true
2025-05-08T21:00:00Z,101145.7,101861.96,100802.36,101151.99,8.35577762,true
2025-05-08T20:45:00Z,101179.55,101861.96,100458.22,101145.7,11.67580912,true
2025-05-08T20:30:00Z,100172.09,101379.51,100166.63,101179.55,13.29265542,true
2025-05-08T20:15:00Z,100730.44,101034.09,100172.09,100172.09,7.8715827,true
2025-05-08T20:00:00Z,100536.29,100881.46,100172.09,100730.44,13.01245511,true
2025-05-08T19:45:00Z,100727.23,100795.46,100379.42,100536.29,8.85676629,true
2025-05-08T19:30:00Z,100587.24,100789.82,100379.45,100727.23,9.685554,true
2025-05-08T19:15:00Z,100004.51,100594.76,99884.45,100587.24,10.40149382,true
2025-05-08T19:00:00Z,100678.17,100884.96,99884.45,100004.51,8.47287125,true
2025-05-08T18:45:00Z,100392.38,100884.96,99904.6,100678.17,10.33963865,true
2025-05-08T18:30:00Z,100017.23,100723.72,98240.94,100392.38,13.85874092,true
2025-05-08T18:15:00Z,100223.97,100659.9,99519.22,100017.23,15.14085728,true
2025-05-08T18:00:00Z,99817.96,100539.94,98630.33,100223.97,10.6305328,true
2025-05-08T17:45:00Z,100334.38,100539.94,99817.96,99817.96,7.84187007,true
2025-05-08T17:30:00Z,99452.15,100533.43,98699.43,100334.38,14.64122235,true
2025-05-08T17:15:00Z,99351.29,100283.84,98860.24,99452.15,13.30180816,true
2025-05-08T17:00:00Z,99342.23,100194.97,99071.62,99351.29,10.64579239,true
2025-05-08T16:45:00Z,99806.83,100000,99342.23,99342.23,14.95362915,true
2025-05-08T16:30:00Z,99378.63,99819.75,98879.79,99806.83,14.33455323,true
2025-05-08T16:15:00Z,99188.09,99657.63,98383.45,99378.63,30.59139067,true
2025-05-08T16:00:00Z,97857.8,99188.09,97252.14,99188.09,31.34221875,true
2025-05-08T15:45:00Z,96669.51,99066.14,96669.51,97857.8,11.74950962,true
2025-05-08T15:30:00Z,98932.74,99065.12,96669.51,96669.51,13.56851535,true
2025-05-08T15:15:00Z,81227.63,99041.44,80821.88,98932.74,29.99003994,true
2025-05-08T15:00:00Z,98791.79,98962.4,80854.66,81227.63,13.14118386,true
2025-05-08T14:45:00Z,98493.57,99020.42,98382.88,98791.79,13.10197835,true
2025-05-08T14:30:00Z,98835.72,99002.42,98493.57,98493.57,19.97624365,true
2025-05-08T14:15:00Z,98886.67,98915.44,98382.89,98835.72,15.32010322,true
2025-05-08T14:00:00Z,98481.27,98886.67,98382.88,98886.67,10.3260766,true
2025-05-08T13:45:00Z,98884.84,98884.84,98382.88,98481.27,11.62296282,true
2025-05-08T13:30:00Z,98766.59,98900.55,98585.34,98884.84,10.69420522,true
2025-05-08T13:15:00Z,98665.28,98894.89,98665.28,98766.59,9.22688034,true
2025-05-08T13:00:00Z,98736.78,98850.07,98512.17,98665.28,11.01045857,true
2025-05-08T12:45:00Z,98769.25,98900.55,98578.92,98736.78,10.58456863,true
2025-05-08T12:30:00Z,98964.46,99020.27,98638.12,98769.25,9.34216241,true
2025-05-08T12:15:00Z,98973.63,99000.1,98681.36,98964.46,9.64763096,true
2025-05-08T12:00:00Z,98921.23,99020.27,98667.25,98973.63,10.74194327,true
2025-05-08T11:45:00Z,99041.55,99141.62,98792.97,98921.23,11.37795488,true
2025-05-08T11:30:00Z,98987,99119.95,98862.2,99041.55,8.83683815,true
2025-05-08T11:15:00Z,99117.11,99233.94,98847.65,98987,12.03354012,true
2025-05-08T11:00:00Z,98931.98,99233.94,98310.92,99117.11,8.42504057,true
2025-05-08T10:45:00Z,98860.2,99233.94,98835.7,98931.98,22.59253845,true
2025-05-08T10:30:00Z,99086.54,99158.75,98599.3,98860.2,13.34586786,true
2025-05-08T10:15:00Z,98542.57,99125.38,98310.92,99086.54,9.57734325,true
2025-05-08T10:00:00Z,99007.73,99092.63,98444.12,98542.57,7.8243055,true
2025-05-08T09:45:00Z,98614.52,99092.63,98498.34,99007.73,11.11519835,true
2025-05-08T09:30:00Z,98971.08,99120.32,98614.52,98614.52,7.86648161,true
2025-05-08T09:15:00Z,98813.54,99120.32,98810.71,98971.08,19.63694101,true
2025-05-08T09:00:00Z,98747.07,98906.05,98366.25,98813.54,23.80284463,true
2025-05-08T08:45:00Z,98752.55,98799.22,97979.79,98747.07,21.34738994,true
2025-05-08T08:30:00Z,98401.64,98752.55,98025.78,98752.55,11.9894407,true
2025-05-08T08:15:00Z,98402.66,98738.85,98303.33,98401.64,14.33692807,true
2025-05-08T08:00:00Z,98539.2,98689.39,98303.33,98402.66,11.23590889,true
2025-05-08T07:45:00Z,98381.24,98681.08,98068.03,98539.2,14.94154262,true
2025-05-08T07:30:00Z,98589.77,98607.53,98282.95,98381.24,12.67335202,true
2025-05-08T07:15:00Z,98381.24,98589.77,98282.95,98589.77,17.38712763,true
2025-05-08T07:00:00Z,98389.88,98466.56,97827.97,98381.24,14.82129318,true
2025-05-08T06:45:00Z,98360.72,98389.88,98087.14,98389.88,12.31015776,true
2025-05-08T06:30:00Z,98236.25,98377.19,98087.14,98360.72,9.97286737,true
2025-05-08T06:15:00Z,98248.71,98410.55,98087.14,98236.25,8.72075095,true
2025-05-08T06:00:00Z,98185.85,98411.13,97569.49,98248.71,13.44545106,true
2025-05-08T05:45:00Z,98209.18,98454.77,98185.84,98185.85,7.94030013,true
2025-05-08T05:30:00Z,98277.52,98462.11,98209.18,98209.18,9.61925746,true
2025-05-08T05:15:00Z,98454.35,98617.82,98277.52,98277.52,9.37280626,true
2025-05-08T05:00:00Z,98351.11,98610.84,97778.76,98454.35,14.85729863,true
2025-05-08T04:45:00Z,97799.9,98512.38,97799.89,98351.11,14.99801473,true
2025-05-08T04:30:00Z,98291.78,98469.27,97799.89,97799.9,17.26807824,true
2025-05-08T04:15:00Z,98325.69,98361.51,96823.5,98291.78,10.81387105,true
2025-05-08T04:00:00Z,97291.31,98325.69,81065.32,98325.69,21.60248604,true
2025-05-08T03:45:00Z,97640.99,98061.69,96889.82,97291.31,14.6837312,true
2025-05-08T03:30:00Z,97651.17,97892.37,96889.82,97640.99,12.15606456,true
2025-05-08T03:15:00Z,97512.15,97882.55,96415.24,97651.17,18.67094759,true
2025-05-08T03:00:00Z,81065.32,97670.13,81065.32,97512.15,16.33674351,true
2025-05-08T02:45:00Z,96854.18,97606.8,80821.88,81065.32,23.42625036,true
2025-05-08T02:30:00Z,97426.36,97606.1,96589.89,96854.18,18.14747748,true
2025-05-08T02:15:00Z,97132.97,97426.36,96861.05,97426.36,13.91054584,true
2025-05-08T02:00:00Z,97061.81,97373.27,96589.89,97132.97,15.76602976,true
2025-05-08T01:45:00Z,95760.6,97295.65,92434.49,97061.81,26.00906866,true
2025-05-08T01:30:00Z,95817.6,96864.08,94339.41,95760.6,17.25171596,true
2025-05-08T01:15:00Z,96703.11,96824.59,95817.6,95817.6,15.98086676,true
2025-05-08T01:00:00Z,96603.37,96757.23,96403.74,96703.11,32.82556179,true
2025-05-08T00:45:00Z,96224.04,96610.9,96220.48,96603.37,10.84723284,true
2025-05-08T00:30:00Z,96570.03,96596.33,96224.04,96224.04,9.25794826,true
2025-05-08T00:15:00Z,95699.26,96582.22,94339.41,96570.03,8.18493799,true
2025-05-08T00:00:00Z,93622.78,96582.22,93622.78,95699.26,11.34715806,true
2025-05-07T23:45:00Z,93689.93,95495.25,81065.32,93622.78,15.27981169,true
2025-05-07T23:30:00Z,81146.47,96512.51,80982.09,93689.93,20.64033296,true
2025-05-07T23:15:00Z,81065.32,87085.09,81065.32,81146.47,20.71612341,true
2025-05-07T23:00:00Z,95807.25,96512.51,80898.08,81065.32,10.40070561,true
2025-05-07T22:45:00Z,96391.27,96512.51,93971.05,95807.25,10.01751007,true
2025-05-07T22:30:00Z,96255.83,96422.35,95860.16,96391.27,9.80593598,true
2025-05-07T22:15:00Z,95287.79,96415.1,95073.7,96255.83,11.91917569,true
2025-05-07T22:00:00Z,95480.39,96398.45,95287.79,95287.79,15.77854266,true
2025-05-07T21:45:00Z,95888.82,96241.89,95480.39,95480.39,11.88738834,true
2025-05-07T21:30:00Z,95392.58,96201.14,95073.7,95888.82,15.1503547,true
2025-05-07T21:15:00Z,95638.71,96041.52,95392.58,95392.58,9.75123008,true
2025-05-07T21:00:00Z,95885.48,96033.56,95638.71,95638.71,24.15286653,true
2025-05-07T20:45:00Z,95712.53,95917.14,95392.58,95885.48,15.42935258,true
2025-05-07T20:30:00Z,95782.55,95870.41,94755.88,95712.53,10.09335054,true
2025-05-07T20:15:00Z,95843.17,95850.23,95205.17,95782.55,9.50043293,true
2025-05-07T20:00:00Z,95764.17,95849.45,95600.41,95843.17,8.53008502,true
2025-05-07T19:45:00Z,95507.18,95839.01,95236.52,95764.17,10.81034062,true
2025-05-07T19:30:00Z,95570.74,95953.03,94966.62,95507.18,11.52937655,true
2025-05-07T19:15:00Z,95877.08,95999.87,95570.74,95570.74,9.27880379,true
2025-05-07T19:00:00Z,95539.48,96118,95539.48,95877.08,14.15017302,true
2025-05-07T18:45:00Z,96039.95,96050.71,94681.48,95539.48,9.64065243,true
